":START_ID",":END_ID",":TYPE"
"jjaf231.042","6580440f93dc","ASSOCIATED_WITH"
"jjaf231.042","95c627da17ee","ASSOCIATED_WITH"
"jjaf231.042","e358fc7254a3","ASSOCIATED_WITH"
"jjaf231.042","ca1fc400702d","ASSOCIATED_WITH"
"jjaf231.042","db8136481282","ASSOCIATED_WITH"
"jjaf231.042","993bffcd6e21","ASSOCIATED_WITH"
"jjaf231.042","26faffc60067","ASSOCIATED_WITH"
"jjaf231.042","36241a7c9061","ASSOCIATED_WITH"
"jjaf231.042","897f3f7b454a","ASSOCIATED_WITH"
"jjaf231.042","f7aae42f4439","ASSOCIATED_WITH"
"jjaf231.042","63e1e149d823","ASSOCIATED_WITH"
"jjaf231.042","dcdce0184a20","ASSOCIATED_WITH"
"jjaf231.042","d60329d5c882","ASSOCIATED_WITH"
"jjaf231.043","d241e250bf31","ASSOCIATED_WITH"
"jjaf231.043","91984fd2a9f3","ASSOCIATED_WITH"
"jjaf231.043","5879db14a69d","ASSOCIATED_WITH"
"jjaf231.043","52544dcf659f","ASSOCIATED_WITH"
"jjaf231.043","a839900466a1","ASSOCIATED_WITH"
"jjaf231.043","02ef4f76d03a","ASSOCIATED_WITH"
"jjaf231.043","7e374b4733e9","ASSOCIATED_WITH"
"jjaf231.043","69853f238dea","ASSOCIATED_WITH"
"jjaf231.043","a1369ffa2881","ASSOCIATED_WITH"
"jjaf231.043","95c627da17ee","ASSOCIATED_WITH"
"jjaf231.043","ca1fc400702d","ASSOCIATED_WITH"
"jjaf231.043","993bffcd6e21","ASSOCIATED_WITH"
"jjaf231.043","26faffc60067","ASSOCIATED_WITH"
"jjaf231.043","2537e0496b6e","ASSOCIATED_WITH"
"jjaf231.043","63e1e149d823","ASSOCIATED_WITH"
"jjaf231.043","d60329d5c882","ASSOCIATED_WITH"
"jjaf231.044","d241e250bf31","ASSOCIATED_WITH"
"jjaf231.044","348467c91a00","ASSOCIATED_WITH"
"jjaf231.044","02ef4f76d03a","ASSOCIATED_WITH"
"jjaf231.044","69853f238dea","ASSOCIATED_WITH"
"jjaf231.044","193854f4faec","ASSOCIATED_WITH"
"jjaf231.044","a1369ffa2881","ASSOCIATED_WITH"
"jjaf231.044","6580440f93dc","ASSOCIATED_WITH"
"jjaf231.044","95c627da17ee","ASSOCIATED_WITH"
"jjaf231.044","e358fc7254a3","ASSOCIATED_WITH"
"jjaf231.044","ca1fc400702d","ASSOCIATED_WITH"
"jjaf231.044","993bffcd6e21","ASSOCIATED_WITH"
"jjaf231.044","2537e0496b6e","ASSOCIATED_WITH"
"jjaf231.044","63e1e149d823","ASSOCIATED_WITH"
"jjaf231.044","d60329d5c882","ASSOCIATED_WITH"
"jjaf231.045","d241e250bf31","ASSOCIATED_WITH"
"jjaf231.045","91984fd2a9f3","ASSOCIATED_WITH"
"jjaf231.045","a839900466a1","ASSOCIATED_WITH"
"jjaf231.045","69853f238dea","ASSOCIATED_WITH"
"jjaf231.045","d1b7bdd5b4bd","ASSOCIATED_WITH"
