":START_ID",":END_ID","weight:int",":TYPE"
"9a416dffe585","024900e1b2b7","1","CO_AUTHORED_WITH"
"024900e1b2b7","2447151906fd","1","CO_AUTHORED_WITH"
"eb9aa65cf584","024900e1b2b7","1","CO_AUTHORED_WITH"
"9a416dffe585","0a42e7ec6f5a","1","CO_AUTHORED_WITH"
"0a42e7ec6f5a","2447151906fd","1","CO_AUTHORED_WITH"
"eb9aa65cf584","0a42e7ec6f5a","1","CO_AUTHORED_WITH"
"9a416dffe585","0ddf9474bf73","1","CO_AUTHORED_WITH"
"0ddf9474bf73","2447151906fd","1","CO_AUTHORED_WITH"
"eb9aa65cf584","0ddf9474bf73","1","CO_AUTHORED_WITH"
"9a416dffe585","c4bb5551516f","1","CO_AUTHORED_WITH"
"c4bb5551516f","2447151906fd","1","CO_AUTHORED_WITH"
"eb9aa65cf584","c4bb5551516f","1","CO_AUTHORED_WITH"
"9a416dffe585","2447151906fd","1","CO_AUTHORED_WITH"
"eb9aa65cf584","9a416dffe585","1","CO_AUTHORED_WITH"
"eb9aa65cf584","2447151906fd","1","CO_AUTHORED_WITH"
"fe470c2cca78","af996d2c182f","1","CO_AUTHORED_WITH"
"af996d2c182f","08e10547d50e","1","CO_AUTHORED_WITH"
"af996d2c182f","24b02c0aff27","1","CO_AUTHORED_WITH"
"32363fddd857","af996d2c182f","1","CO_AUTHORED_WITH"
"af996d2c182f","068667896f6e","1","CO_AUTHORED_WITH"
"af996d2c182f","255a0d2c5781","1","CO_AUTHORED_WITH"
"af996d2c182f","056281185206","1","CO_AUTHORED_WITH"
"af996d2c182f","1a7634f1a8c9","1","CO_AUTHORED_WITH"
"af996d2c182f","80935d2ac7d6","1","CO_AUTHORED_WITH"
"fe470c2cca78","08e10547d50e","1","CO_AUTHORED_WITH"
"fe470c2cca78","24b02c0aff27","1","CO_AUTHORED_WITH"
"32363fddd857","fe470c2cca78","1","CO_AUTHORED_WITH"
"fe470c2cca78","068667896f6e","1","CO_AUTHORED_WITH"
"fe470c2cca78","255a0d2c5781","1","CO_AUTHORED_WITH"
"fe470c2cca78","056281185206","1","CO_AUTHORED_WITH"
"fe470c2cca78","1a7634f1a8c9","1","CO_AUTHORED_WITH"
"fe470c2cca78","80935d2ac7d6","1","CO_AUTHORED_WITH"
"24b02c0aff27","08e10547d50e","1","CO_AUTHORED_WITH"
"32363fddd857","08e10547d50e","1","CO_AUTHORED_WITH"
"08e10547d50e","068667896f6e","1","CO_AUTHORED_WITH"
"08e10547d50e","255a0d2c5781","1","CO_AUTHORED_WITH"
"08e10547d50e","056281185206","1","CO_AUTHORED_WITH"
"08e10547d50e","1a7634f1a8c9","1","CO_AUTHORED_WITH"
"08e10547d50e","80935d2ac7d6","1","CO_AUTHORED_WITH"
"32363fddd857","24b02c0aff27","1","CO_AUTHORED_WITH"
"24b02c0aff27","068667896f6e","1","CO_AUTHORED_WITH"
"24b02c0aff27","255a0d2c5781","1","CO_AUTHORED_WITH"
"24b02c0aff27","056281185206","1","CO_AUTHORED_WITH"
"24b02c0aff27","1a7634f1a8c9","1","CO_AUTHORED_WITH"
"24b02c0aff27","80935d2ac7d6","1","CO_AUTHORED_WITH"
"32363fddd857","068667896f6e","1","CO_AUTHORED_WITH"
"32363fddd857","255a0d2c5781","1","CO_AUTHORED_WITH"
"32363fddd857","056281185206","1","CO_AUTHORED_WITH"
"32363fddd857","1a7634f1a8c9","1","CO_AUTHORED_WITH"
"32363fddd857","80935d2ac7d6","1","CO_AUTHORED_WITH"
"255a0d2c5781","068667896f6e","1","CO_AUTHORED_WITH"
"056281185206","068667896f6e","1","CO_AUTHORED_WITH"
"1a7634f1a8c9","068667896f6e","1","CO_AUTHORED_WITH"
"80935d2ac7d6","068667896f6e","1","CO_AUTHORED_WITH"
"056281185206","255a0d2c5781","1","CO_AUTHORED_WITH"
"1a7634f1a8c9","255a0d2c5781","1","CO_AUTHORED_WITH"
"80935d2ac7d6","255a0d2c5781","1","CO_AUTHORED_WITH"
"056281185206","1a7634f1a8c9","1","CO_AUTHORED_WITH"
"056281185206","80935d2ac7d6","1","CO_AUTHORED_WITH"
"80935d2ac7d6","1a7634f1a8c9","1","CO_AUTHORED_WITH"
"b75e8fd036d6","4311a2e819f4","1","CO_AUTHORED_WITH"
"3a27f7ae331b","4311a2e819f4","1","CO_AUTHORED_WITH"
"b0734d18b657","4311a2e819f4","1","CO_AUTHORED_WITH"
"b4458ac9427b","4311a2e819f4","1","CO_AUTHORED_WITH"
"dc8d01896083","4311a2e819f4","1","CO_AUTHORED_WITH"
"3a27f7ae331b","b75e8fd036d6","1","CO_AUTHORED_WITH"
"b75e8fd036d6","b0734d18b657","1","CO_AUTHORED_WITH"
"b75e8fd036d6","b4458ac9427b","1","CO_AUTHORED_WITH"
"dc8d01896083","b75e8fd036d6","1","CO_AUTHORED_WITH"
"3a27f7ae331b","b0734d18b657","1","CO_AUTHORED_WITH"
"3a27f7ae331b","b4458ac9427b","1","CO_AUTHORED_WITH"
"dc8d01896083","3a27f7ae331b","1","CO_AUTHORED_WITH"
"b4458ac9427b","b0734d18b657","1","CO_AUTHORED_WITH"
"dc8d01896083","b0734d18b657","1","CO_AUTHORED_WITH"
"dc8d01896083","b4458ac9427b","1","CO_AUTHORED_WITH"
"3322124b69fd","3d0c5024e245","1","CO_AUTHORED_WITH"
"9ae1ce75ac03","3d0c5024e245","1","CO_AUTHORED_WITH"
"3322124b69fd","9ae1ce75ac03","1","CO_AUTHORED_WITH"
"1bcfc50a3f6d","9ae1ce75ac03","1","CO_AUTHORED_WITH"
"57c9e46c2016","9ae1ce75ac03","1","CO_AUTHORED_WITH"
"d98dc321152f","8b9a2181e64e","1","CO_AUTHORED_WITH"
"ce499c53b060","8b9a2181e64e","1","CO_AUTHORED_WITH"
"be97126d998a","8b9a2181e64e","1","CO_AUTHORED_WITH"
"6b0d6126f1c4","8b9a2181e64e","1","CO_AUTHORED_WITH"
"d98dc321152f","5e78786cb12d","1","CO_AUTHORED_WITH"
"d98dc321152f","736e80e110b5","1","CO_AUTHORED_WITH"
"d98dc321152f","3d1efde4d7b9","1","CO_AUTHORED_WITH"
"d98dc321152f","ce499c53b060","1","CO_AUTHORED_WITH"
"d98dc321152f","be97126d998a","1","CO_AUTHORED_WITH"
"6b0d6126f1c4","d98dc321152f","1","CO_AUTHORED_WITH"
"ce499c53b060","5e78786cb12d","1","CO_AUTHORED_WITH"
"be97126d998a","5e78786cb12d","1","CO_AUTHORED_WITH"
"6b0d6126f1c4","5e78786cb12d","1","CO_AUTHORED_WITH"
"ce499c53b060","736e80e110b5","1","CO_AUTHORED_WITH"
"be97126d998a","736e80e110b5","1","CO_AUTHORED_WITH"
"6b0d6126f1c4","736e80e110b5","1","CO_AUTHORED_WITH"
"ce499c53b060","3d1efde4d7b9","1","CO_AUTHORED_WITH"
"be97126d998a","3d1efde4d7b9","1","CO_AUTHORED_WITH"
"6b0d6126f1c4","3d1efde4d7b9","1","CO_AUTHORED_WITH"
"ce499c53b060","be97126d998a","1","CO_AUTHORED_WITH"
"6b0d6126f1c4","ce499c53b060","1","CO_AUTHORED_WITH"
"6b0d6126f1c4","be97126d998a","1","CO_AUTHORED_WITH"
"585ca3cae7ed","bba73b965114","1","CO_AUTHORED_WITH"
"585ca3cae7ed","cbdf606ced76","1","CO_AUTHORED_WITH"
"585ca3cae7ed","7cf9ac42a08e","1","CO_AUTHORED_WITH"
"585ca3cae7ed","110dc0c9e498","1","CO_AUTHORED_WITH"
"be281b081f3e","585ca3cae7ed","1","CO_AUTHORED_WITH"
"585ca3cae7ed","a611c7369a63","1","CO_AUTHORED_WITH"
"585ca3cae7ed","48595e403322","1","CO_AUTHORED_WITH"
"585ca3cae7ed","711bef13a833","1","CO_AUTHORED_WITH"
"90cd798d5514","585ca3cae7ed","1","CO_AUTHORED_WITH"
"585ca3cae7ed","839f4a481c9c","1","CO_AUTHORED_WITH"
"cbdf606ced76","bba73b965114","1","CO_AUTHORED_WITH"
"7cf9ac42a08e","bba73b965114","1","CO_AUTHORED_WITH"
"110dc0c9e498","bba73b965114","1","CO_AUTHORED_WITH"
"be281b081f3e","bba73b965114","1","CO_AUTHORED_WITH"
"a611c7369a63","bba73b965114","1","CO_AUTHORED_WITH"
"48595e403322","bba73b965114","1","CO_AUTHORED_WITH"
"711bef13a833","bba73b965114","1","CO_AUTHORED_WITH"
"90cd798d5514","bba73b965114","1","CO_AUTHORED_WITH"
"839f4a481c9c","bba73b965114","1","CO_AUTHORED_WITH"
"7cf9ac42a08e","cbdf606ced76","1","CO_AUTHORED_WITH"
"cbdf606ced76","110dc0c9e498","1","CO_AUTHORED_WITH"
"be281b081f3e","cbdf606ced76","1","CO_AUTHORED_WITH"
"cbdf606ced76","a611c7369a63","1","CO_AUTHORED_WITH"
"cbdf606ced76","48595e403322","1","CO_AUTHORED_WITH"
"cbdf606ced76","711bef13a833","1","CO_AUTHORED_WITH"
"90cd798d5514","cbdf606ced76","1","CO_AUTHORED_WITH"
"cbdf606ced76","839f4a481c9c","1","CO_AUTHORED_WITH"
"7cf9ac42a08e","110dc0c9e498","1","CO_AUTHORED_WITH"
"be281b081f3e","7cf9ac42a08e","1","CO_AUTHORED_WITH"
"7cf9ac42a08e","a611c7369a63","1","CO_AUTHORED_WITH"
"7cf9ac42a08e","48595e403322","1","CO_AUTHORED_WITH"
"7cf9ac42a08e","711bef13a833","1","CO_AUTHORED_WITH"
"90cd798d5514","7cf9ac42a08e","1","CO_AUTHORED_WITH"
"7cf9ac42a08e","839f4a481c9c","1","CO_AUTHORED_WITH"
"be281b081f3e","110dc0c9e498","1","CO_AUTHORED_WITH"
"110dc0c9e498","a611c7369a63","1","CO_AUTHORED_WITH"
"110dc0c9e498","48595e403322","1","CO_AUTHORED_WITH"
"110dc0c9e498","711bef13a833","1","CO_AUTHORED_WITH"
"90cd798d5514","110dc0c9e498","1","CO_AUTHORED_WITH"
"110dc0c9e498","839f4a481c9c","1","CO_AUTHORED_WITH"
"be281b081f3e","a611c7369a63","1","CO_AUTHORED_WITH"
"be281b081f3e","48595e403322","1","CO_AUTHORED_WITH"
"be281b081f3e","711bef13a833","1","CO_AUTHORED_WITH"
"90cd798d5514","be281b081f3e","1","CO_AUTHORED_WITH"
"be281b081f3e","839f4a481c9c","1","CO_AUTHORED_WITH"
"a611c7369a63","48595e403322","1","CO_AUTHORED_WITH"
"a611c7369a63","711bef13a833","1","CO_AUTHORED_WITH"
"90cd798d5514","a611c7369a63","1","CO_AUTHORED_WITH"
"839f4a481c9c","a611c7369a63","1","CO_AUTHORED_WITH"
"48595e403322","711bef13a833","1","CO_AUTHORED_WITH"
"90cd798d5514","48595e403322","1","CO_AUTHORED_WITH"
"839f4a481c9c","48595e403322","1","CO_AUTHORED_WITH"
"90cd798d5514","711bef13a833","1","CO_AUTHORED_WITH"
"839f4a481c9c","711bef13a833","1","CO_AUTHORED_WITH"
"90cd798d5514","839f4a481c9c","1","CO_AUTHORED_WITH"
"97f6944c5c4b","4311a2e819f4","2","CO_AUTHORED_WITH"
"cd2d87bd4310","4311a2e819f4","3","CO_AUTHORED_WITH"
"2bbf9240b21b","4311a2e819f4","2","CO_AUTHORED_WITH"
"3c737a953dbc","4311a2e819f4","2","CO_AUTHORED_WITH"
"d2101db61b5b","4311a2e819f4","3","CO_AUTHORED_WITH"
"2186c94d7418","4311a2e819f4","2","CO_AUTHORED_WITH"
"727047b25e91","4311a2e819f4","2","CO_AUTHORED_WITH"
"4311a2e819f4","e934fee4e35d","2","CO_AUTHORED_WITH"
"5c38b28ec18c","4311a2e819f4","1","CO_AUTHORED_WITH"
"cd2d87bd4310","97f6944c5c4b","2","CO_AUTHORED_WITH"
"2bbf9240b21b","97f6944c5c4b","2","CO_AUTHORED_WITH"
"97f6944c5c4b","3c737a953dbc","2","CO_AUTHORED_WITH"
"d2101db61b5b","97f6944c5c4b","2","CO_AUTHORED_WITH"
"97f6944c5c4b","2186c94d7418","2","CO_AUTHORED_WITH"
"727047b25e91","97f6944c5c4b","2","CO_AUTHORED_WITH"
"97f6944c5c4b","e934fee4e35d","2","CO_AUTHORED_WITH"
"5c38b28ec18c","97f6944c5c4b","1","CO_AUTHORED_WITH"
"cd2d87bd4310","2bbf9240b21b","2","CO_AUTHORED_WITH"
"cd2d87bd4310","3c737a953dbc","2","CO_AUTHORED_WITH"
"cd2d87bd4310","2186c94d7418","2","CO_AUTHORED_WITH"
"cd2d87bd4310","727047b25e91","2","CO_AUTHORED_WITH"
"cd2d87bd4310","e934fee4e35d","2","CO_AUTHORED_WITH"
"cd2d87bd4310","5c38b28ec18c","1","CO_AUTHORED_WITH"
"2bbf9240b21b","3c737a953dbc","2","CO_AUTHORED_WITH"
"d2101db61b5b","2bbf9240b21b","2","CO_AUTHORED_WITH"
"2bbf9240b21b","2186c94d7418","2","CO_AUTHORED_WITH"
"727047b25e91","2bbf9240b21b","2","CO_AUTHORED_WITH"
"2bbf9240b21b","e934fee4e35d","2","CO_AUTHORED_WITH"
"5c38b28ec18c","2bbf9240b21b","1","CO_AUTHORED_WITH"
"d2101db61b5b","3c737a953dbc","2","CO_AUTHORED_WITH"
"2186c94d7418","3c737a953dbc","2","CO_AUTHORED_WITH"
"727047b25e91","3c737a953dbc","2","CO_AUTHORED_WITH"
"3c737a953dbc","e934fee4e35d","2","CO_AUTHORED_WITH"
"5c38b28ec18c","3c737a953dbc","1","CO_AUTHORED_WITH"
"d2101db61b5b","2186c94d7418","2","CO_AUTHORED_WITH"
"d2101db61b5b","727047b25e91","2","CO_AUTHORED_WITH"
"d2101db61b5b","e934fee4e35d","2","CO_AUTHORED_WITH"
"d2101db61b5b","5c38b28ec18c","1","CO_AUTHORED_WITH"
"727047b25e91","2186c94d7418","2","CO_AUTHORED_WITH"
"2186c94d7418","e934fee4e35d","2","CO_AUTHORED_WITH"
"5c38b28ec18c","2186c94d7418","1","CO_AUTHORED_WITH"
"727047b25e91","e934fee4e35d","2","CO_AUTHORED_WITH"
"5c38b28ec18c","727047b25e91","1","CO_AUTHORED_WITH"
"5c38b28ec18c","e934fee4e35d","1","CO_AUTHORED_WITH"
"e01c00bacb83","9c8b25337c66","1","CO_AUTHORED_WITH"
"9c8b25337c66","6293a16b3c4c","1","CO_AUTHORED_WITH"
"a9bf34caba94","9c8b25337c66","1","CO_AUTHORED_WITH"
"8245b2642ad6","9c8b25337c66","1","CO_AUTHORED_WITH"
"9c8b25337c66","b79d561dfbfc","1","CO_AUTHORED_WITH"
"25df06273274","9c8b25337c66","1","CO_AUTHORED_WITH"
"9c8b25337c66","f3012d0f1634","1","CO_AUTHORED_WITH"
"9c8b25337c66","264e40df6291","1","CO_AUTHORED_WITH"
"d967ef761f34","9c8b25337c66","1","CO_AUTHORED_WITH"
"e01c00bacb83","6293a16b3c4c","1","CO_AUTHORED_WITH"
"e01c00bacb83","a9bf34caba94","1","CO_AUTHORED_WITH"
"8245b2642ad6","e01c00bacb83","1","CO_AUTHORED_WITH"
"e01c00bacb83","b79d561dfbfc","1","CO_AUTHORED_WITH"
"e01c00bacb83","25df06273274","1","CO_AUTHORED_WITH"
"e01c00bacb83","f3012d0f1634","1","CO_AUTHORED_WITH"
"e01c00bacb83","264e40df6291","1","CO_AUTHORED_WITH"
"d967ef761f34","e01c00bacb83","1","CO_AUTHORED_WITH"
"a9bf34caba94","6293a16b3c4c","1","CO_AUTHORED_WITH"
"8245b2642ad6","6293a16b3c4c","1","CO_AUTHORED_WITH"
"25df06273274","6293a16b3c4c","1","CO_AUTHORED_WITH"
"f3012d0f1634","6293a16b3c4c","1","CO_AUTHORED_WITH"
"264e40df6291","6293a16b3c4c","1","CO_AUTHORED_WITH"
"d967ef761f34","6293a16b3c4c","1","CO_AUTHORED_WITH"
"a9bf34caba94","b79d561dfbfc","1","CO_AUTHORED_WITH"
"a9bf34caba94","25df06273274","1","CO_AUTHORED_WITH"
"a9bf34caba94","264e40df6291","1","CO_AUTHORED_WITH"
"d967ef761f34","a9bf34caba94","1","CO_AUTHORED_WITH"
"8245b2642ad6","b79d561dfbfc","1","CO_AUTHORED_WITH"
"8245b2642ad6","25df06273274","1","CO_AUTHORED_WITH"
"8245b2642ad6","f3012d0f1634","1","CO_AUTHORED_WITH"
"8245b2642ad6","264e40df6291","1","CO_AUTHORED_WITH"
"d967ef761f34","8245b2642ad6","1","CO_AUTHORED_WITH"
"25df06273274","b79d561dfbfc","1","CO_AUTHORED_WITH"
"f3012d0f1634","b79d561dfbfc","1","CO_AUTHORED_WITH"
"b79d561dfbfc","264e40df6291","1","CO_AUTHORED_WITH"
"d967ef761f34","b79d561dfbfc","1","CO_AUTHORED_WITH"
"25df06273274","f3012d0f1634","1","CO_AUTHORED_WITH"
"25df06273274","264e40df6291","1","CO_AUTHORED_WITH"
"d967ef761f34","25df06273274","1","CO_AUTHORED_WITH"
"f3012d0f1634","264e40df6291","1","CO_AUTHORED_WITH"
"d967ef761f34","f3012d0f1634","1","CO_AUTHORED_WITH"
"d967ef761f34","264e40df6291","1","CO_AUTHORED_WITH"
"f425b4cc2a4b","c4e2174c5851","1","CO_AUTHORED_WITH"
"f425b4cc2a4b","942d471ac1b5","1","CO_AUTHORED_WITH"
"f425b4cc2a4b","08df7dcae16c","1","CO_AUTHORED_WITH"
"c4e2174c5851","942d471ac1b5","1","CO_AUTHORED_WITH"
"c4e2174c5851","08df7dcae16c","1","CO_AUTHORED_WITH"
"08df7dcae16c","942d471ac1b5","1","CO_AUTHORED_WITH"
"d3303c021d50","4184c3b21b5c","1","CO_AUTHORED_WITH"
"4184c3b21b5c","2d3f478854f0","1","CO_AUTHORED_WITH"
"de317c1adfb5","4184c3b21b5c","1","CO_AUTHORED_WITH"
"4184c3b21b5c","10e35b4c820c","1","CO_AUTHORED_WITH"
"d3303c021d50","2d3f478854f0","1","CO_AUTHORED_WITH"
"de317c1adfb5","d3303c021d50","1","CO_AUTHORED_WITH"
"d3303c021d50","10e35b4c820c","1","CO_AUTHORED_WITH"
"de317c1adfb5","2d3f478854f0","1","CO_AUTHORED_WITH"
"2d3f478854f0","10e35b4c820c","1","CO_AUTHORED_WITH"
"3dd1024d2b3a","e725b8cd3ca7","1","CO_AUTHORED_WITH"
"27e9341542c9","e725b8cd3ca7","1","CO_AUTHORED_WITH"
"645bea1ccdd7","e725b8cd3ca7","1","CO_AUTHORED_WITH"
"55051f239897","e725b8cd3ca7","1","CO_AUTHORED_WITH"
"0a133f825e0a","e725b8cd3ca7","1","CO_AUTHORED_WITH"
"1eedb3a9d914","e725b8cd3ca7","1","CO_AUTHORED_WITH"
"1573530295af","e725b8cd3ca7","1","CO_AUTHORED_WITH"
"2cef4296153c","e725b8cd3ca7","1","CO_AUTHORED_WITH"
"3dd1024d2b3a","a2a21ad58232","1","CO_AUTHORED_WITH"
"27e9341542c9","3dd1024d2b3a","1","CO_AUTHORED_WITH"
"645bea1ccdd7","3dd1024d2b3a","1","CO_AUTHORED_WITH"
"55051f239897","3dd1024d2b3a","1","CO_AUTHORED_WITH"
"67234f67f4e1","3dd1024d2b3a","1","CO_AUTHORED_WITH"
"3dd1024d2b3a","1eedb3a9d914","1","CO_AUTHORED_WITH"
"3dd1024d2b3a","1573530295af","1","CO_AUTHORED_WITH"
"3dd1024d2b3a","2cef4296153c","1","CO_AUTHORED_WITH"
"27e9341542c9","a2a21ad58232","1","CO_AUTHORED_WITH"
"645bea1ccdd7","a2a21ad58232","1","CO_AUTHORED_WITH"
"55051f239897","a2a21ad58232","1","CO_AUTHORED_WITH"
"67234f67f4e1","a2a21ad58232","1","CO_AUTHORED_WITH"
"0a133f825e0a","a2a21ad58232","1","CO_AUTHORED_WITH"
"1eedb3a9d914","a2a21ad58232","1","CO_AUTHORED_WITH"
"1573530295af","a2a21ad58232","1","CO_AUTHORED_WITH"
"2cef4296153c","a2a21ad58232","1","CO_AUTHORED_WITH"
"27e9341542c9","645bea1ccdd7","1","CO_AUTHORED_WITH"
"27e9341542c9","55051f239897","1","CO_AUTHORED_WITH"
"27e9341542c9","67234f67f4e1","1","CO_AUTHORED_WITH"
"27e9341542c9","0a133f825e0a","1","CO_AUTHORED_WITH"
"27e9341542c9","1eedb3a9d914","1","CO_AUTHORED_WITH"
"27e9341542c9","1573530295af","1","CO_AUTHORED_WITH"
"27e9341542c9","2cef4296153c","1","CO_AUTHORED_WITH"
"55051f239897","645bea1ccdd7","1","CO_AUTHORED_WITH"
"67234f67f4e1","645bea1ccdd7","1","CO_AUTHORED_WITH"
"0a133f825e0a","645bea1ccdd7","1","CO_AUTHORED_WITH"
"645bea1ccdd7","1eedb3a9d914","1","CO_AUTHORED_WITH"
"645bea1ccdd7","1573530295af","1","CO_AUTHORED_WITH"
"645bea1ccdd7","2cef4296153c","1","CO_AUTHORED_WITH"
"55051f239897","67234f67f4e1","1","CO_AUTHORED_WITH"
"55051f239897","0a133f825e0a","1","CO_AUTHORED_WITH"
"55051f239897","1eedb3a9d914","1","CO_AUTHORED_WITH"
"55051f239897","1573530295af","1","CO_AUTHORED_WITH"
"55051f239897","2cef4296153c","1","CO_AUTHORED_WITH"
"0a133f825e0a","67234f67f4e1","1","CO_AUTHORED_WITH"
"67234f67f4e1","1eedb3a9d914","1","CO_AUTHORED_WITH"
"67234f67f4e1","1573530295af","1","CO_AUTHORED_WITH"
"67234f67f4e1","2cef4296153c","1","CO_AUTHORED_WITH"
"0a133f825e0a","1eedb3a9d914","1","CO_AUTHORED_WITH"
"0a133f825e0a","1573530295af","1","CO_AUTHORED_WITH"
"0a133f825e0a","2cef4296153c","1","CO_AUTHORED_WITH"
"1eedb3a9d914","1573530295af","1","CO_AUTHORED_WITH"
"1eedb3a9d914","2cef4296153c","1","CO_AUTHORED_WITH"
"2cef4296153c","1573530295af","1","CO_AUTHORED_WITH"
"d0bcf7bd60c5","216db571b51f","1","CO_AUTHORED_WITH"
"f206d4001c69","216db571b51f","1","CO_AUTHORED_WITH"
"26246c0e79d6","216db571b51f","1","CO_AUTHORED_WITH"
"24f8c81cc359","216db571b51f","1","CO_AUTHORED_WITH"
"d0bcf7bd60c5","f206d4001c69","1","CO_AUTHORED_WITH"
"d0bcf7bd60c5","26246c0e79d6","1","CO_AUTHORED_WITH"
"24f8c81cc359","d0bcf7bd60c5","1","CO_AUTHORED_WITH"
"f206d4001c69","26246c0e79d6","1","CO_AUTHORED_WITH"
"24f8c81cc359","f206d4001c69","1","CO_AUTHORED_WITH"
"24f8c81cc359","26246c0e79d6","1","CO_AUTHORED_WITH"
"213e5f9eb757","dff49443934d","1","CO_AUTHORED_WITH"
"3a9c9f24bfbb","dff49443934d","1","CO_AUTHORED_WITH"
"4b44aa35037f","dff49443934d","1","CO_AUTHORED_WITH"
"7d02d4c1f765","dff49443934d","1","CO_AUTHORED_WITH"
"7da2c402ab30","dff49443934d","1","CO_AUTHORED_WITH"
"8deefa11be6f","dff49443934d","1","CO_AUTHORED_WITH"
"a23d5f3eab84","dff49443934d","1","CO_AUTHORED_WITH"
"165838e3e41a","dff49443934d","1","CO_AUTHORED_WITH"
"aa3bbdb9a46f","3a9c9f24bfbb","1","CO_AUTHORED_WITH"
"aa3bbdb9a46f","4b44aa35037f","1","CO_AUTHORED_WITH"
"aa3bbdb9a46f","7d02d4c1f765","1","CO_AUTHORED_WITH"
"aa3bbdb9a46f","7da2c402ab30","1","CO_AUTHORED_WITH"
"aa3bbdb9a46f","8deefa11be6f","1","CO_AUTHORED_WITH"
"a23d5f3eab84","aa3bbdb9a46f","1","CO_AUTHORED_WITH"
"aa3bbdb9a46f","165838e3e41a","1","CO_AUTHORED_WITH"
"213e5f9eb757","3a9c9f24bfbb","1","CO_AUTHORED_WITH"
"213e5f9eb757","4b44aa35037f","1","CO_AUTHORED_WITH"
"7d02d4c1f765","213e5f9eb757","1","CO_AUTHORED_WITH"
"213e5f9eb757","7da2c402ab30","1","CO_AUTHORED_WITH"
"213e5f9eb757","8deefa11be6f","1","CO_AUTHORED_WITH"
"a23d5f3eab84","213e5f9eb757","1","CO_AUTHORED_WITH"
"213e5f9eb757","165838e3e41a","1","CO_AUTHORED_WITH"
"4b44aa35037f","3a9c9f24bfbb","1","CO_AUTHORED_WITH"
"7d02d4c1f765","3a9c9f24bfbb","1","CO_AUTHORED_WITH"
"7da2c402ab30","3a9c9f24bfbb","1","CO_AUTHORED_WITH"
"3a9c9f24bfbb","8deefa11be6f","1","CO_AUTHORED_WITH"
"a23d5f3eab84","3a9c9f24bfbb","1","CO_AUTHORED_WITH"
"3a9c9f24bfbb","165838e3e41a","1","CO_AUTHORED_WITH"
"7d02d4c1f765","4b44aa35037f","1","CO_AUTHORED_WITH"
"7da2c402ab30","4b44aa35037f","1","CO_AUTHORED_WITH"
"4b44aa35037f","8deefa11be6f","1","CO_AUTHORED_WITH"
"a23d5f3eab84","4b44aa35037f","1","CO_AUTHORED_WITH"
"4b44aa35037f","165838e3e41a","1","CO_AUTHORED_WITH"
"7d02d4c1f765","7da2c402ab30","1","CO_AUTHORED_WITH"
"7d02d4c1f765","8deefa11be6f","1","CO_AUTHORED_WITH"
"a23d5f3eab84","7d02d4c1f765","1","CO_AUTHORED_WITH"
"7d02d4c1f765","165838e3e41a","1","CO_AUTHORED_WITH"
"7da2c402ab30","8deefa11be6f","1","CO_AUTHORED_WITH"
"a23d5f3eab84","7da2c402ab30","1","CO_AUTHORED_WITH"
"7da2c402ab30","165838e3e41a","1","CO_AUTHORED_WITH"
"a23d5f3eab84","8deefa11be6f","1","CO_AUTHORED_WITH"
"165838e3e41a","8deefa11be6f","1","CO_AUTHORED_WITH"
"a23d5f3eab84","165838e3e41a","1","CO_AUTHORED_WITH"
"cce3eba9b4bb","0ad3a3b586d3","1","CO_AUTHORED_WITH"
"cce3eba9b4bb","29fa5793bcfc","1","CO_AUTHORED_WITH"
"42bec54f9c75","cce3eba9b4bb","1","CO_AUTHORED_WITH"
"cce3eba9b4bb","a4f1b40c6bb0","1","CO_AUTHORED_WITH"
"cce3eba9b4bb","7bcd6260dbac","1","CO_AUTHORED_WITH"
"29fa5793bcfc","0ad3a3b586d3","1","CO_AUTHORED_WITH"
"42bec54f9c75","0ad3a3b586d3","1","CO_AUTHORED_WITH"
"a4f1b40c6bb0","0ad3a3b586d3","1","CO_AUTHORED_WITH"
"0ad3a3b586d3","7bcd6260dbac","1","CO_AUTHORED_WITH"
"42bec54f9c75","29fa5793bcfc","1","CO_AUTHORED_WITH"
"a4f1b40c6bb0","29fa5793bcfc","1","CO_AUTHORED_WITH"
"29fa5793bcfc","7bcd6260dbac","1","CO_AUTHORED_WITH"
"42bec54f9c75","a4f1b40c6bb0","1","CO_AUTHORED_WITH"
"42bec54f9c75","7bcd6260dbac","1","CO_AUTHORED_WITH"
"a4f1b40c6bb0","7bcd6260dbac","1","CO_AUTHORED_WITH"
"ec6a7c76af83","9ecf9797bd7e","1","CO_AUTHORED_WITH"
"ec6a7c76af83","e824eff32868","1","CO_AUTHORED_WITH"
"ec6a7c76af83","08c3e1727fa3","1","CO_AUTHORED_WITH"
"ec6a7c76af83","6a68aa90a9b3","1","CO_AUTHORED_WITH"
"9c81d2e24b09","9ecf9797bd7e","1","CO_AUTHORED_WITH"
"9c81d2e24b09","e824eff32868","1","CO_AUTHORED_WITH"
"9c81d2e24b09","08c3e1727fa3","1","CO_AUTHORED_WITH"
"9c81d2e24b09","6a68aa90a9b3","1","CO_AUTHORED_WITH"
"9ee0471e62aa","9ecf9797bd7e","1","CO_AUTHORED_WITH"
"9ee0471e62aa","e824eff32868","1","CO_AUTHORED_WITH"
"9ee0471e62aa","08c3e1727fa3","1","CO_AUTHORED_WITH"
"9ee0471e62aa","6a68aa90a9b3","1","CO_AUTHORED_WITH"
